,ar,"بالإضافة لهذا، كان أكو بين كل سلالة حاكمة عصر غير مستقرٍ من المقاطعات المقسمة. أشهر هذي  الفترات كانت حقبة الممالك الثلاث اللي دامت 60 عام بين أسرة هان وسلالة جين."
,ar,"تم بناؤه من قِبل المصريين بالقرن الثالث قبل الميلاد، يعتبر الهرم الأعظم واحد من الأهرام الضخمة المبنية على شرف الفرعون الميت."
,ar,"رجعوا إلى باريس بعربة وداير مدايرهم  حشد كبير من الناس اللي كانوا يصيحون ويهتفون ضد الملك والملكة."
,ar,"زراعة الكفاف هي الزراعة اللي يتم القيام بيها لإنتاجِ ما يكفي من الغذاء حتى تلبي حاجة المزارع وعائلته فقط."
,ar,"كان المشي أول وسيلة مواصلات، بدا البشر المشي بانتصاب قبل مليونين سنة بالتزامن ويه ظهور الهومو إريكتوس (تعني الإنسان المنتصب)"
,ar,"هذا المصطلح مشتق من المعرفة القديمة ببكَ الفراش، وهي حشرات تكيفت بشكل كبير على التطفل على البشر."
,ar,"ركز علماء الطبيعة والفلاسفة على النصوص القديمة، وبصورة خاصة، على الإنجيل باللغة اللاتينية."
,ar,"تم توثيق الإيقاعات الدورية، اللي هي مو مجرد استجابات للإشارات الدورية الخارجية، لمعظم الكائنات الحية، ومنها الايقاعات الدورية الخاصة بالبكتيريا والفطريات والنباتات والحيوانات."
,ar,"استخدم هيرشي وتشيس العاثيات أو الفيروسات حتى يدخل الحمض النووي الخاص بيهم إلى الجراثيم."
,ar,"تجذب السياحة الطبيعية الناس المهتمين بزيارة المناطق الطبيعية بغرض الاستمتاع بالمناظر، بما فيها الحياة البرية النباتية والحيوانية."
,ar,"تتضمن الأمثلة على الأنشطة اللي ممكن القيام بيها بالموقع: الصيد، وصيد الأسماك، والتصوير، ومشاهدة الطيور، وزيارة الحدائق، ودراسة المعلومات عن النظام البيئي."
,ar,"للأسف، دراسة حركة السير صعبة لأنه ما ممكن توقع سلوك السايق بنسبة مية بالمية."
,ar,"تجي 20٪ من المياه اللي تصب من أنهار الكوكب بالمحيطات من نهر الأمازون."
,ar,"افترض الفيلسوف أرسطو إنو كل شي يتكون من مزيج من عنصر أو أكثر من أربع عناصر هي الأرض والماء والهواء والنار."
,ar,"للأسف، مع ظهور أدوات جديدة للكتابة، تم إحلال قلم الرصاص إلى مكانة واستخدامات أقل."
,ar,"أعاد السلطان المغربي بناء المدينة باسم دارو لبادية، وأطلق التجار الأسبان عليها اسم الدار البيضاء وأسسوا قواعد تجارية هناك."
,ar,"بالقرن السادس عشر، نشأت باراغواي، اللي كانت تُعرف سابقاً باسم 'المقاطعة العملاقة لجزر الهند' نتيجة مواجهة بين الغزاة الإسبان ومجموعات السكان الأصليين."
,ar,"بدا الإسبان الحقبة الاستعمارية اللي دامت تلث قرون."
,ar,"تقام أكبر مسابقات العام بكانون الأول، على ملاعب بولو بلاس كانيتاس."
,ar,"وبما أن مونتيفيديو تصير جنوب خط الاستواء، فإن فصل الصيف يصادف هناك لمن يكون الشتا بنصف الكرة الأرضية الشمالي والعكس صحيح."
,ar,"خلال الكفاح اللي نظمته حركة ماو من أجل الاستقلال، نتج عن تجمع مسالم بالبلدة مقتل القائد الأعلى توبوا تماسيس ليلوفي الثالث."
,ar,"يُنصح المسافرين بشدة أن يكونو على إطلاع بأي مخاطر لوقوع أحداث طقس قاسية بالأماكن اللي يزوروها بسبب تأثيرها على خطط سفرهم."
,ar,"إرسال البريد كأمتعة يتم فحصها كان الطريق الوحيد حتى يتم الاستلام بسرعة، ولكن القوانين الداخلية لشركات الطيران ما تسمح بإرسال أمتعة بدون راكب، ويجي دورك بهذي المرحلة."
,ar,"بصفة عامة، ماكو فايدة تدور خصومات لمقاعد فئة رجال الأعمال أو الدرجة الأولى على الرحلات المباشرة من A إلى B."
,ar,"تتميز الشوارع الواسعة والبنايات ذات الواجهات الجام ومراكز التسوق الحديثة بأسقف تقليدية من القرميد الأحمر وسوق القرن الثامن عشر والمساجد والكنائس القديمة، على الرغم من أن المدينة تتمتع بجو أكثر من أوروبا المتوسطية مقارنة بتركيا التقليدية."
,ar,"يعتبر 'الخبز بزيت الزيتون' مثال على العشا الشعبي البسيط، خاصة خلال فصل الصيف: خبز بزيت الزيتون والطماطة وأي توابل متوفرة مثل: الجبن، وسمك التونة، وغيرها."
,ar,"ممكن تكون  تمثل الجداول المائية الداخلية فكرة زينة حتى تقضي العطل قريب منها."
,ar,"بعد الماتش، قال 'ملك الملاعب الترابية': 'أنا متحمس باش نرجع في الجولات الأخرة لأهم الأحداث، فأنا هنا باش نحاول نربح.'"
,ar,"بالرغم من ها الاتهامات، ربح 'ما' بسهولة على منصة تنادي بتوثيق العلاقات مع البر الرئيسي الصيني."
,ar,"بعد السيطرة متاع القوات الأمريكية، سمعت الحبس ولات خايبة وهذا بعد اكتشاف المعاملة الخايبة للمربوطين فيه."
,ar,"البرازيل هي أكبر دولة كاثوليكية رومانية على وجه الأرض، وكانت ديمة تعارض الكنيسة الكاثوليكية الرومانية باش تسمح بزواج المثليين في البلاد."
,ar,"يتمنى المحتجين باش يجمعوا 1.2 مليون توقيع على عريضة باش يرفعوها  للجمعية الوطنية في شهر نوفمبر."
,ar,"المحامين اليونانيين المشهورين، ساكيس كيتشاجيوجلو وجورج نيكولاكوبولوس، تربطوا في حبس أثينا  بكوريذالوس، خاطرهم متهمين بالكسب غير المشروع والفساد."
,ar,"قرار الرابطة الوطنية لكرة السلة جا بعدما طلع تحليل الملاعبي يوتا جاز إيجابي لفيروس كوفيد-19."
,ar,"وتِهْمُو بليك بمحاولة تعطيل مسار العدالة."
,ar,"مكتب البريد خرّج البارح اعتذاره للمواطنين ولوسائل الإعلام بعدما اكتشاف أنو الطّفل خبّى أكثر من 600 وثيقة بريدية، من بينهم 429 بطاقة بريدية بمناسبة العام الجديد، ماوصلوش للناس المقصودين."
,ar,"إنجازات 'فوتييه' خارج الاتجاه، تشمل إضراب على الماكلة عام 1973 ضد ما اعتبره رقابة سياسية."
,ar,"يخرج الضوء والحرارة من النجوم من الطاقة الناتجة من دمج (ولا التحام) ذرات الهيدروجين مع بعضهم باش تشكل عناصر أثقل."
,ar,"كي وفات معركة فرنسا، بدات ألمانيا في الاستعداد لغزو جزيرة بريطانيا."
,ar,"سمّت ألمانيا الهجوم 'عملية أسد البحر'. فقد الجيش البريطاني معظم أسلحتو الثقيلة وإمداداتو وقت إجلاؤوا من دونكيرك، هذاك علاش كان ضعيف إلى حد كبير."
,ar,"بسبب نجاح الألمان في تصنيع الغواصات، ماكانوش محل ثقة لاقتناء الكثير منها بعد الحرب."
,ar,"يوناني شهير آخر هو عالم الرياضيات 'فيثاغورس'، والي تعرف بنظريتو المشهورة على العلاقات بين أضلاع المثلث القائم."
,ar,"في ثمانينات القرن خمسطاش، كيف بدا اللورد هاستينجز يبني في القلعة، كانت البلاد هادئة نسبيًا وكان الدفاع مطلوب فقط ضد مجموعات صغيرة من اللصوص المتجولين."
,ar,"اشنيا الخلية؟ كلمة الخلية مشتقة من الكلمة اللاتينية 'cella'، وتعني 'الغرفة الصغيرة'، تمت صياغة هالمصطلح لأول مرة من قبل عالم مجهر كان يراقب هيكل الفلين."
,ar,"يستخدموا البي سي اليوم باش يعالجوا ملفات التصاور والفيديو."
,ar,"أنماط التفكير التجميعي هي أساليب لحلان المشاكل تلم أفكار والا مجالات مختلفة باش تلقى حل."
,ar,"الإنسان هو أكثر كائن عندو موهبة في قراية عقول الأخرين."
,ar,"بعد أربعة سنين، عطاو براءة اختراع، واللي كانت أول براءة اختراع في العالم تتعطى  في مجال التصوير بالرنين المغناطيسي."
,ar,"تمثل شبكة تبادل ضيافة منظمة تربط المسافرين بالسكان المحليين في المدن اللي باش يزوروها."
,ar,"المعارض البستانية الدولية هي أحداث متخصصة في عرض النوار والجناين النباتية وأي حاجة اخرى عندها علاقة بالنباتات."
,ar,"يمكن تسبب المشاكل الصحية على طوال المشاكل اللي تنتج على التكثير في شرب الألكول الضرر بالكبدة وحتى العمى والموت. تزداد امكانية الخطر كي تستهلك الكحول المصنوعة في النوار."
,ar,"يعتبر المشي لمسافات طويلة نشاط خارجي يتكون من المشي في الطبيعية، تكون في أغلب الأوقات على باركورات المشي لمسافات طويلة."
,ar,"للي مستعدين للتضحية بالراحة والوقت ومعرفة المتوقّع، باش يخفض المصاريف إلى ما يقارب الصفر، تعرّف على السفر بأقل ميزانية."
,ar,"تفترض النصيحة أن المسافرين  ميسرقوش، وميتعدوش، ولا ميشاركوش في السوق غير القانونية، وميشحذوش، و ميستغلوش الآخرين لمنفعتهم الخاصة."
,ar,"الانهيارات الجليدية ماهيش حالة غير طبيعية؛ المنحدرات شديدة الانحدار ما تحتفظ إلا بقدر كبير من الثلج، وباش اطيح الأحجام الزائدة كانهيارات ثلجية."
,ar,"في الحقيقة، رموز المناطق ماتأثرش بالكل على النسخ غير القانونية؛ باش يتم تخديم نسخة بت-مقابل-بت من القرص بشكل مقبول على أي ماكينة وباش يتم تشغيل النسخة الأصلية."
,ar,"استعمل الفايكنج الممرات المائية الروسية باش يوصلوا للبحر الأسود وبحر قزوين. مازال  ممكن استخدام أجزاء من هالمسارات. ثبت من الشروط المحتملة للحصول على تصاريح خاصة، واللي يمكن يكون صعيب الحصول عليها."
,ar,"تعني تشينكوي تيري خمسة أراضي وهي تضم خمسة قرى ساحلية صغيرة وهي ريوماغيوري ومانارولا وكورنيغليا وفيرنازا ومونتيروسو اللي تجي في منطقة ليغوريا الإيطالية."
,ar,"وحتى أكثر الصحاري سخانة يمكن تولي باردة برشا في الليل. يعتبر انخفاض حرارة الجسم خطر حقيقي من غير لبسان حوايج دافية."
,ar,"دولة النرويج تتميز بوجود المضايق والوديان شديدة الانحدار، ويوصلك الطريق فجأة قدام هضبة عالية، ولا مستوية شوية."
,ar,"على خاطر ريش الديناصورات مافيهوش سلسلة عظمية متطورة كاملة، تتسمى 'العمود الفقري'، لكنها عندها خصايص أخرى للريش - كيما النتوءات والنتوءات الصغيرة.  الباحثين اكتشفوا أن العمود الفقري كان في الغالب نشأة تطورية جات مباعد للخصائص الأخرى هاذي."
,ar,"لقاو أنو الشمس تخدم على نفس المبادئ الأساسية للنجوم الأخرى: ووصلوا الى أن نشاط جميع النجوم في النظام يمشي من لمعانها ودورانها بركة."
,ar,"ما خلاش دوفال، المعرّس وعندو زوز ولاد بالغين، انطباع كبير في ميلر اللي كانت محور القصة."
,ar,"انتقد المؤرخون سياسات مكتب التحقيقات الفدرالي السابقة لتركيزو الموارد متاعو على القضايا الساهلة، وبالأخص الكراهب المسروقة، باش يطلّع من معدل نجاح المكتب."
,ar,"وافق رئيس الوزراء ستيفن هاربر باش يبعث 'قانون الهواء النقي' اللي حضرتو الحكومة للجنة جامعة للأحزاب للمراجعة قبل القراية الثانية متاعو بعد اجتماع مدتو 25 دقيقة نهار الثلاثاء مع زعيم الحزب الوطني الديمقراطي جاك ليتون في مكتب رئيس الوزراء."
,ar,"مع هذا مازالت النسبة المئوية مُنخفضة لمرض السلّ اللي يقاوم برشا الدواء مابين مجموعة المصابين بالسلّ؛ نلقاوْ 6000 عبد من بين 330000 عبد يمرضو في أي لحظة في جنوب إفريقيا."
,ar,"ما زالو قاعدين يحاولو يحددوا حجم التصادم وكيفاش باش تتأثر الأرض."
,ar,"وغادي لْقاوْ جثة ساروجا بالاسوبرامانيان، عمرها 53 عام، مغطية ببطانية مسخة بالدم."
,ar,"والشرطة قالت إلي الجثة تبان  كاينها عندها نهار غاديكا."
,ar,"يمكن استغلال الأموال بش يِبْنيوْ منازل مقاومة للفيضانات، وإدارة المياه بشكل أفضل، وتنويع المحاصيل."
,ar,"واحد من المراقبين وْصف  مدينة بيشكيك إنها تعوم في حالة من 'فقدان السيطرة'، غاديكا فمّا عصابات مالناس العاديين يدورو  في الكياسات وسرقو و نهبو مخازن السلع الاستهلاكية."
,ar,"النتيجة النهائية كانت فوز بفار نقطة واحدة، 21 مقابل 20، ووفات مسيرة الفوز الخاصة بفريق أول بلاكس الّي تواصلت ل15 مباراة."
,ar,"كانت المقابلة النهائية لـ 'أول بلاكس'، الّي ربحوقبل اللّقب قبل جمعتين."
,ar,"باكمان، اللي ربحت في استفتاء آميس سترو في أوت، قررت بش توقف حملتها الانتخابية."
,ar,"الباحثين لاحظو بلورات تتشكل في بول القطاطس كي نزيدو الميلامين وحمض السيانوريك."
,ar,"مدير النيابة العامة، كير ستارمر كيو سي، عمل بيان اليوم الصباح وأعلن فيه محاكمة هوهني وبرايس."
,ar,"المتوفين كانو نيكولاس ألدين خمسة وعشرين سنة وذاكاري كوديباك واحد وعشرين عام وكوديباك الّي كان يسوق."
,ar,"أسماء المتهمين هوما بابا كانجار، بوثا كانجا، رامبرو كانجار، غازا كانجار، وفيشنو كانجار."
,ar,"مكتب التاج المسؤول بشكل عام على الادعاءات قال للصحفيين مش باش تكون فمّا حتّى تعليقات أخرى إلا بعد الاتهام على اللّقل."
,ar,"كيرتس كوبر، عالم رياضيات وأستاذ علوم الكمبيوتر في جامعة سنترال ميزوري، اكتشف أكبر عدد أولي معروف إلى يومنا هذا في 25 جانفي."
,ar,"باحثين من جامعة برينستون في أمريكا وجامعة أوبسالا في السويد قالوا أن تطور الأنواع الجديدة شد زوز أجيال بركة- بالرغم من أنهم كانوا يعتقدوا أن العملية هاذي تاخذ وقت أطول برشة- بسبب التكاثر بين عصفور داروين المتوطن، وعصفور الأرض المتوس، وعصفور الصبار المهاجر، وعصفور الأرض بو المنقار الماضي."
,ar,"مدن هارابا وموهينجو دارو كان عندهم مرحاض مع طريقة تصريف في كل منزل تقريب مرتبط بنظام صرف صحي متطور."
,ar,"تتكون عائلة الأسود من ذكر لثلاثة ذكور بالغين، مع أناثي وشبال يوصل عددهم لثلاثين."
,ar,"العملية هاذي نسموها نشوء الأنواع، والي تعني ببساطة تكوين أجناس جديدة. يعتبر نشوء الأنواع نتيجة حتمية وجزء مهم برشة من التطور."
,ar,"الموزاصور كان هو المفترس المهيمن في عصرو، هذاك علاش ماكانش يخاف من شي، باستثناء الموزاصورات الأخرى."
,ar,"فبالرغم الي أكثرية ماكلتها نعرفوها، إلا أن الرومان عندهم نصيبهم من عناصر العيد الغريبة أو غير العادية، كيما الخنازير البرية، والطاووس، والقواقع، ونوع من القوارض يسمى الزغبة"
,ar,"بغض النظر عن اكتشافو فإنو قبائل الإسكيمو كانت تعيش غادي سابقاً."
,ar,"لذا، فمن المرجح أنو تمت إضافة الرمز ببساطة كتسمية."
,ar,"أصل كلمة حضارة من اللاتينية civilis، والي تعني مدني، والي تتعلق باللاتينية سيفيس، وتعني مواطن، وسيفيتاس، تعني مدينة أو دولة المدينة، هذا يحدد زادة طريقة الكتلة المجتمعية."
,ar,"ماكانش عند الكونجرس أي سلطة لفرض الضرائب، وبسبب أنو ماكانش ثمة سلطة تنفيذية وطنية ولا قضائية ولّا اعتمد على سلطات الدولة، الي كانت في الغالب ماهيش متعاونة، باش يفرض جميع قوانيو."
,ar,"أُكثرية المباني الموجودة تعاودت تبنات على حواف المجمع باش تعطي للسياح فكرة أفضل على كيفاش ظهرت في الأصل."
,ar,"فيسع بدات بريطانيا محاصرة ألمانيا من البحر بعد ما بدات المناوشات."
,ar,"لغمت بريطانيا المياه الدولية باش تمنع أي سفينة من دخول قطاعات كاملة من المحيطات، الأمر الي هدد حتى السفن المحايدة."
,ar,"عام 1884 تيسلا حوّل لأمريكا باش يخدم مع شركة إديسون في مدينة نيويورك."
,ar,"تبنى الهرم الأكبر لتكريم الفرعون خوفو، وتبنات برشة أهرامات ومقابر ومعابد أصغر لتكريم زوجات خوفو وأفراد أسرتو."
,ar,"الملك لويس السادس عشر والملكة ماري أنطوانيت وولادهم الصغار (ماري تيريزالي عمرها 11 سنة، ولويس تشارلز وعمرو أربعة سنين) وأخت الملك، السيدة إليزابيث، في 6 أكتوبر 1789، لْقاو رْواحهم مجبورين على الرجوع من فرساي لْباريس وسط جوجمة متاع نسا السوق."
,ar,"رجعوا لباريس في كاليس وداير بيهم برشة ناس يصيحوا وينادوا ضد الملك والملكة."
,ar,"لوّح واحد من العصابة في وقت معين براس واحد من الحرس الملكي المقتولين في فرساي قدام الملكة المفجوعة."
,ar,"الامتلاك الجماعي للسيارات يزيد زادة في معدل حوادث الطرقات، وهذا يولّد تقنيات جديدة في الرعاية الصحية باش تعالج الأجسام المتضررة."
,ar,"في الأول، أثرت الثقافة البيزنطية في الشرق على الحوايج تأثير كبير"
,ar,"في آخر العصور الوسطى، بدات أوروبا الغربية تطوّر في أسلوبها الخاص. من أكبر التطورات في الوقت هذاك مالحروب الصليبية كيف بدات الناس تستعمل في الأقفال باش تربط دبشها."
,ar,"كان المشي أول وسيلة مواصلات، بدأ البشر المشي واقف منذ زوز ملاين عام بالتزامن مع ظهور الهومو إريكتوس (تعني الإنسان المنتصب)"
,ar,"شوف الملصق باش تتعرف على إرشادات الإسعافات الأولية الخاصة بالسم المحدد."
,ar,"في عملية التبنّي، ينهي الوالدين الأصليين حقوقهم الأبوية باش يتمكنو زوز أزواج أخرين من رعاية الصغير."
,ar,"ركّز علماء الطبيعة والفلاسفة على النصوص القديمة و، بصورة خاصّة، على الإنجيل باللغة اللاتينيّة."
,ar,"تتضمن الأمثلة على الأنشطة الي يمكن القيام بها في موقع الصيد، وصيد الأسماك، والتصوير، ومشاهدة الطيور، وزيارة الحدائق، ودراسة المعلومات عن النظام البيئي."
,ar,"علاش تولد أنظمة النقل مثل هذه الشكاوى، وعلاش تفشل بشكل يومي؟ هل مهندسو النقل مش أكفاء؟ أم أن فما شيئ أكثر جوهرية صاير؟"
,ar,"وكانت الحشرات أول الحيوانات الي تطير في الهوا. ساعدتهم قدرتهم على الطيران على الهروب من الأعداء بسهولة أكبر وباش يلقاو الماكلة والأزواج بأكثر كفاءة."
,ar,"الشيء هذا يبان منطقي، لأنك ما تحسش الأرض تتحرك، هكا ولا؟"
,ar,"تسمحلنا التقنيات الجديدة باش نشوفو ونستكشفوا تركيبات وعمليات الدماغ بشكل ماعرفناهوش من قبل."
,ar,"وبما أن الطلبة هما في الأغلب أكثر جمهور ينتقد، فانو اللي يكتب في المدونة يبدأ يلوّج باش يحسّن كتيبتو باش ما يتمش انتقادو."
,ar,"دمروها البرتغاليين وعاودوا بناوها وسمّاوها 'كازا برانكا'، باش يهربوا منها بعد زلزال 1755."
,ar,"عاود السلطان المغربي بني المدينة باسم دارو لبادية، وسماوها التجار الأسبان الدار البيضاء اللي أسسو قواعد تجارية غادي."
,ar,"ساهل باش تلقى بلايص لبيعان السلعة المغربية التقليدية في المدينة القديمة بكلها، كيف الطواجن والفخار والجلدود والشيشة وجميع أنواع السلعة الرخيصة، اما كلو مخصص للسواح."
,ar,"باش تحظى بأفضل المشاهد لهونج كونج، اخرج من الجزيرة وامشي لواجهة كولون البحرية في الجهة المقابلة."
,ar,"تغطي سونداربانس مساحة 3850 كيلومتر مربع، ثلثها تقريباً مغطي بالماء/المستنقعات."
,ar,"باش تتحصل على أخبار البطولات وبلايص شريان تساكر ماتشووات البولو، شوف رابطة البولو الأرجنتينية."
,ar,"وبما أن مونتيفيديو موجودة جنوب خط الاستواء، فإن الصيف غادي كي يكون الشتاء في نص الكرة الأرضية الشمالي، والعكس صحيح."
,ar,"تبقى كمية المطر ثابتة تقريباً على مدار العام، وين مثماش مواسم 'ممطرة' وأخرى 'جايحة' محددة."
,ar,"مهما كانت سهولة الانقياد الي تبدو عليها، فإن البيسون، الأيائل، الموظ، والدببة، وكل الحيوانات الكبيرة تقريباً يمكن تهاجم."
,ar,"في الكفاح اللي نظمتو حركة ماو من أجل الاستقلال، نتج عن تجمع مسالم في البلدة قتل القائد الأعلى توبوا تماسيس ليلوفي الثالث."
,ar,"بالنسبة لبعض المهرجانات، معظم  الحاضرين في مهرجانات الموسيقي يقرروا باش يخيموا على البلاصة ويعتبروه حاجة مهمة من التجربة."
,ar,"يُستخدم مصطلح رحلات السفاري عادةً للإشارة إلى السفر داخل البلاد باش تشوف الحياة البرية الهايلة في أفريقيا، خاصة في السافانا."
,ar,"ثانيًا، بعض السروج فيها، وخاصة الإنجليزية، قضبان أمان تُتيح للركاب سقوطها من السرج كي يسحبه للخلف في وقت نزول الراكب."
,ar,"يمكن تعرف منتجات الحرف اليدوية على أنها تحف رغم أنها أجدد من السلعة اللي كيفها الي تم انتاجها جماعيًا من قديم الزمان."
,ar,"بصفة عامة، مفماش جدوى من البحث على روميزات لبلايص فئة رجال الأعمال أو الدرجة الأولى في الرحلات المباشرة من A إلى B."
,ar,"تتميز الشوارع الواسعة والبنيات اللي بالبلار ومراكز التسوق الحديثة اللي معمولة بسقوفات تقليدية من القرمود الأحمر وسوق القرن ثمنطاش والجوامع والكنائس القديمة، على الرغم من أن المدينة تتمتع بجو أكثر من أوروبا المتوسطية مقارنة بتركيا التقليدية."
,ar,"متشوهش البلاصة بعلامات والا كتيبة تجلاح على الحيوط في البنيات."
,ar,"بخلاف البيان، معرفتك بلغة رومانسيّة باش تسهّل عليك تتعلّم اللغة البرتغاليّة."
,ar,"كي تزور حديقة منسقة بشكل رسمي، باش يتسببلك تلميد 'العينات'  في تطريدة زادا، من غير ماتناقش."
,ar,"فما زادة شوية كيران تمشي للشمال لمدينة الخليل، وهي بلاصة الدفن التقليدي لآباء الكتاب المقدس 'إبراهيم' و'إسحاق' و'يعقوب' وانساهم."
,ar,"تصلّي الكنائس الأكثر تقليدية غالبًا صلاة عشية عيد الفصح نهار السبت في ويكاند الفصح، وغالبًا ما تبدأ التجمعات في الاحتفال ببعث السيد المسيح في نص الليل."
,af,"AU handel en industrie kommissaris Albert Muchanga het aangekondig dat Benin sou aansluit."
,am,"'ውሃዊ ጸባይ አለው፡፡ እንደውሃ ያሳያል በውስጡ፡፡"
,ar,"جوني ريد، مساعد السايق لفريق آي 1 جي بي نيوزيلاندا دخل التاريخ اليوم من خلال أسرع قيادة على جسر أوكلاند هاربور، نيوزيلندا اللي عمرو 48 سنة، بشكل قانوني."
,ar,"أشار بيتمان لإنو الظروف مش رح تتحسن حتى وقت ما من الأسبوع الجاي."
,ar,"يمكن تتقاطع العوامل الطبيعية لإنتاج ظروف مثالية، الشي اللي بيسمح لهيدي الطحالب بالتزايد بالعدد بشكل كبير."
,ar,"بعد فترة قصيرة، نشرت ذا أتلنتا جورنال إنستتيوشن تقرير بيكشف مشاكل بنتايج الاختبار."
,ar,"وبتشير التقديرات لإنو الإعصار ممكن يتحرك باتجاه الصين بسرعة 11 كم / ساعة."
,ar,"على الرغم من تعليقاته، قال إنه رح يدعم المتنافسين البريطانيين بأولمبياد 2012 القائمة بلندن."
,ar,"أعلنت نيجيريا بوقت سابق إنا عم تخطط للانضمام لمنطقة التجارة الحرة القارية الأفريقية بالأسبوع اللي بيسبق القمة."
,ar,"حافظت المحطة على موقفها، على الرغم من فقدان جيروسكوب سابقًا بمهمة المحطة الفضائية، حتى نهاية السير بالفضا."
,ar,"وأشار لإنو بعض الدراسات بتشير لإنو المرض لازم يصير أقل فتكًا قبل ما يتسبب بوباء عالمي."
,ar,"تزوج الثنائي بتكساس قبل سنة بعد هيك إجوا على بوفالو للاحتفال مع الأصدقاء والأقارب."
,ar,"بالوضع المالي العالمي، تابع ثاباتيرو وقال إنو 'النظام المالي هو جزء حاسم من الاقتصاد'."
,ar,"بصير التوتر السطحي لأن جزيئات المي الموجودة على سطح المي بتنجذب بقوة لبعضها أكتر ما بتنجذب لجزيئات الهوا فوقها."
,ar,"كانت أسنان التريسيراتوبس قادرة على طحن مش بس الورق بس حتى الفروع والجذور الكتير قوية كمان."
,ar,"ومن المثير للاهتمام أنه ما كان يعتبر كتير مهم بالعصور القديمة وما تم تسجيله بمعظم قوائم الملوك القديمة."
,ar,"انحفظت معظم العناصر المدفونة مع توت عنخ آمون منيح، بما فيها آلاف القطع الأثرية المصنوعة من المعادن الثمينة والأحجار النادرة."
,ar,"بالسنين الأخيرة من القرن الـ18 غزا الفيتناميون كمبوديا كمان."
,ar,"بتحتوي منطقة Serengeti على حديقة Serengeti الوطنية ومنطقة محمية Ngorongoro ومحمية Maswa Game بتنزانيا ومحمية Maasai Mara الوطنية بكينيا."
,ar,"الأمر اللي سمح لعدسات الزووم بإنتاج صور بجودة بتتفوق على الصور اللي حققتها العدسات يلي إلها بعد ثابت."
,ar,"بيعتبر السيخ دينهم منفصل عن الهندوسية بالرغم من اعترافهم بجذورو وتقاليدو الهندوسية."
,ar,"كان عند الجراحين معرفة بمختلف المهدئات بما فيها المورفين من مستخلصات بذور الخشخاش والكوبولامين من بذور الهنباني وبسمّوا كمان البنج الأسود."
